name,x,y,z
root,3.582806,-10.114955,4.2352
neck,-8.940026,-36.234034,2.3430
shoulder.l,-8.837874,-46.304990,-17.5143
elbow.l,-15.995878,-16.298837,-41.4702
wrist.l,-34.288704,-16.493461,-30.0511
shoulder.r,-10.118848,-45.043560,22.2347
elbow.r,0.332496,-23.028260,46.4053
wrist.r,-6.522022,-4.309455,37.3133
headTop,-5.580909,-61.693763,3.8037
hip.l,3.936920,2.124450,-6.6804
knee.l,6.967909,31.660143,-41.9513
ankle.l,25.117411,53.139576,-29.1632
foot.l,18.073559,57.634320,-35.7974
hip.r,1.581193,4.435006,11.3590
knee.r,-15.021303,37.063406,40.4827
ankle.r,22.442426,33.227432,13.5980
foot.r,23.270844,40.236983,20.8529
