name,x,y,z
root,2.762157,24.955838,-10.0860
neck,21.208006,38.001332,2.1555
shoulder.l,45.437984,34.253781,-4.5570
elbow.l,29.906484,13.338178,-26.3447
wrist.l,17.411953,-4.609653,-24.2173
shoulder.r,10.542894,52.999117,11.8416
elbow.r,-13.621119,27.922941,15.0678
wrist.r,-16.400594,5.909722,16.0066
headTop,45.363742,46.324025,5.5332
hip.l,9.342365,9.101920,-12.1281
knee.l,-3.554189,-33.711261,-8.2250
ankle.l,-29.696714,-45.946470,-38.9837
foot.l,-37.683910,-51.360586,-32.4449
hip.r,-11.031840,16.637881,-5.0410
knee.r,-14.941996,-12.954685,32.1547
ankle.r,-31.328829,-60.626013,28.5883
foot.r,-23.716396,-60.236066,50.6800
