name,x,y,z
root,6.790832,-14.112418,-0.6887
neck,-1.120798,-38.495518,-0.5290
shoulder.l,1.878573,-48.752357,-22.1452
elbow.l,10.846381,-22.490055,-39.0145
wrist.l,-0.315829,-3.917596,-33.8547
shoulder.r,-3.766756,-52.311974,18.2164
elbow.r,0.689442,-26.274716,38.2040
wrist.r,-10.402743,-13.476328,25.6229
headTop,-8.383308,-59.850561,-1.8920
hip.l,2.298466,-2.235137,-10.5809
knee.l,-5.691393,24.589457,-37.7795
ankle.l,12.986779,53.168477,-28.1135
foot.l,8.403355,57.228464,-35.0637
hip.r,1.732129,-1.699545,7.3210
knee.r,-7.953384,23.809326,43.3943
ankle.r,-0.462058,60.687412,35.2140
foot.r,-7.529689,64.133070,41.6890
