name,x,y,z
root,1.429611,-11.340050,2.0322
neck,0.915351,-31.636212,-7.3319
shoulder.l,29.033430,-40.050202,3.5250
elbow.l,26.184508,-9.787059,19.0064
wrist.l,18.911403,-20.859935,0.8351
shoulder.r,-17.408426,-46.202222,-10.8199
elbow.r,-20.329926,-28.347962,-24.2609
wrist.r,-11.156233,-20.146556,-40.4619
headTop,8.804420,-56.542961,-20.6356
hip.l,9.363570,1.485244,-3.0343
knee.l,10.501797,30.891895,-40.1187
ankle.l,-2.752741,68.015055,-51.9132
foot.l,-3.125160,69.865702,-62.4848
hip.r,-11.250158,-1.787987,2.3485
knee.r,-21.483964,35.469671,43.6914
ankle.r,-4.203774,26.743369,90.5388
foot.r,-13.433708,34.230211,99.0839
