name,x,y,z
root,16.559281,1.085450,-1.7227
neck,3.395470,-25.079213,-11.3050
shoulder.l,9.150695,-36.841424,-25.2505
elbow.l,3.732871,-49.499038,-23.3808
wrist.l,0.528576,-85.327861,-26.6397
shoulder.r,15.459287,-38.807372,0.6059
elbow.r,7.081574,-29.954694,13.1942
wrist.r,-5.315679,-57.967576,4.3624
headTop,7.909488,-44.538663,-14.2048
hip.l,14.736987,9.599634,-17.7475
knee.l,-11.919923,37.860828,1.5081
ankle.l,6.939488,72.988132,25.2662
foot.l,-2.345336,83.313596,22.6935
hip.r,8.621930,0.686869,15.2343
knee.r,-32.176749,24.293369,-6.9727
ankle.r,-14.715608,62.727204,26.9941
foot.r,-27.642354,75.460759,17.3651
