name,x,y,z
root,-20.434843,12.487425,25.5858
neck,-2.247864,-16.317939,41.7324
shoulder.l,10.829481,-14.157159,58.0438
elbow.l,31.490901,0.518630,25.3894
wrist.l,57.544812,5.841137,1.9229
shoulder.r,-7.144815,-32.010758,57.9701
elbow.r,-17.449407,-29.840404,19.8317
wrist.r,-15.519266,-29.164292,-5.5486
headTop,10.092476,-36.788978,67.8141
hip.l,-15.273144,26.598135,12.5622
knee.l,15.359997,4.807104,-19.7395
ankle.l,-4.608039,34.984019,-64.7191
foot.l,8.510819,28.444663,-71.9121
hip.r,-32.998202,14.428280,9.3919
knee.r,-1.776681,-14.604471,-25.0530
ankle.r,-10.735929,30.105229,-61.6282
foot.r,-5.640297,14.669378,-71.6439
