name,x,y,z
root,-9.091478,-13.963893,13.4857
neck,-3.180065,-34.516231,-4.5253
shoulder.l,13.481474,-47.332310,2.9741
elbow.l,11.124550,-20.143920,1.6788
wrist.l,20.480208,-12.254739,-23.5341
shoulder.r,-21.542761,-45.876474,-13.1993
elbow.r,-27.434843,-19.835949,8.9073
wrist.r,-21.242387,-0.474883,-0.8132
headTop,-4.411874,-57.398478,-10.6407
hip.l,3.358626,-2.492630,15.2378
knee.l,17.631430,33.293235,-15.4199
ankle.l,24.421891,65.227280,-13.4435
foot.l,26.464211,64.927531,-13.9585
hip.r,-14.949949,-1.300846,6.0187
knee.r,2.558538,31.503763,-19.1448
ankle.r,-8.251849,24.969953,29.4922
foot.r,-9.415722,35.668590,36.8846
