name,x,y,z
root,-6.202308,-19.196202,-21.3514
neck,-4.520563,-42.485128,-18.0512
shoulder.l,-22.859917,-51.015408,-12.2771
elbow.l,-31.535320,-20.968383,-13.0510
wrist.l,-31.528620,-3.399387,-2.7384
shoulder.r,13.567621,-49.678505,-24.1398
elbow.r,18.604934,-18.253659,-29.3000
wrist.r,23.677489,-0.019069,-20.6256
headTop,-3.196542,-62.542439,-15.8201
hip.l,-13.326294,-9.661660,-11.4991
knee.l,-6.299597,21.217821,18.4135
ankle.l,-11.881168,62.310213,40.6713
foot.l,-8.836348,58.337957,51.0737
hip.r,4.660072,-9.396716,-17.5256
knee.r,14.869877,21.729555,12.0513
ankle.r,30.348229,63.547009,26.9080
foot.r,34.458456,59.474001,37.2615
