name,x,y,z
root,22.240336,-12.906176,3.5742
neck,0.669076,-30.105945,1.7276
shoulder.l,-1.532232,-31.720846,-14.9685
elbow.l,-27.068048,-22.544850,-19.2554
wrist.l,-34.152413,-13.105731,-5.8135
shoulder.r,-1.052359,-37.570130,15.1950
elbow.r,-24.260764,-21.022929,15.4118
wrist.r,-39.857602,-12.937741,-11.1365
headTop,-1.023504,-53.080108,-6.7293
hip.l,20.509855,-1.778912,-5.0290
knee.l,-10.345702,18.052665,-15.4298
ankle.l,23.303371,34.450806,-13.2995
foot.l,18.488410,40.438335,-17.9133
hip.r,23.584757,-2.516431,12.3354
knee.r,9.569265,27.247095,32.6537
ankle.r,12.916957,57.282156,11.8246
foot.r,8.010596,61.818741,16.8525
