name,x,y,z
root,-11.496258,-18.833719,-15.2871
neck,3.728536,-39.982173,-15.4738
shoulder.l,-14.377087,-48.403057,-0.5911
elbow.l,-22.525359,-20.426837,15.2789
wrist.l,-9.573591,-27.864996,30.9857
shoulder.r,17.822809,-48.145946,-31.0926
elbow.r,27.587034,-28.666816,3.7861
wrist.r,33.516568,-26.102764,24.9967
headTop,-2.369502,-64.263571,-19.1447
hip.l,-5.714259,-9.968864,-0.7940
knee.l,0.538052,28.149202,22.8001
ankle.l,-1.157090,65.016807,56.1709
foot.l,14.318973,60.789771,57.6835
hip.r,-3.813749,-7.526860,-22.7915
knee.r,-4.684063,33.798326,-36.2227
ankle.r,-22.141651,76.144376,-27.6718
foot.r,0.340638,76.287118,-42.6328
