name,x,y,z
root,3.750713,-11.378443,-13.6717
neck,0.139931,-37.460289,-14.5954
shoulder.l,-4.534548,-44.323267,-34.1751
elbow.l,1.948554,-19.103781,-56.8028
wrist.l,11.804071,0.001720,-74.9683
shoulder.r,2.410788,-54.034218,-5.9702
elbow.r,0.674052,-21.923747,15.5434
wrist.r,-12.498852,-14.985783,32.9082
headTop,-21.643334,-56.388555,-9.4975
hip.l,-5.419705,3.172374,-15.2730
knee.l,-12.188449,31.725751,8.2781
ankle.l,-3.437713,59.577281,28.8132
foot.l,-47.982153,59.236513,-6.8690
hip.r,8.329264,-3.281886,-0.6344
knee.r,13.568426,28.629563,36.8077
ankle.r,31.167702,59.913791,28.2551
foot.r,33.911254,20.622974,81.8518
