name,x,y,z
root,6.121850,-14.640933,-1.7437
neck,2.362787,-39.168303,-8.2713
shoulder.l,9.635590,-43.785677,-29.7423
elbow.l,1.242346,-22.800489,-53.7327
wrist.l,-20.290968,-11.174821,-55.8904
shoulder.r,-4.752669,-51.268039,10.5211
elbow.r,-29.508565,-45.175150,27.3252
wrist.r,-40.892824,-38.238470,23.8901
headTop,-1.743069,-61.103982,-7.6798
hip.l,14.070665,-1.195161,-7.5527
knee.l,17.149090,36.989901,18.6351
ankle.l,30.707831,57.398660,62.8861
foot.l,34.033916,69.042244,61.3440
hip.r,-2.551963,-2.533525,2.4286
knee.r,-12.455182,34.470233,-19.9219
ankle.r,-3.850869,63.128906,-5.4478
foot.r,0.722034,70.054606,-17.0475
