name,x,y,z
root,-0.701489,-13.848502,-20.2501
neck,-2.742742,-33.682885,-11.9703
shoulder.l,-17.942096,-44.770201,-20.7113
elbow.l,-23.304603,-20.354190,0.4157
wrist.l,-5.136492,-21.013791,11.0305
shoulder.r,11.347877,-45.341774,1.6947
elbow.r,20.659996,-16.512580,-14.0194
wrist.r,9.174829,-5.391361,1.7410
headTop,-2.073854,-55.007207,-16.9496
hip.l,-10.462766,-2.989557,-14.5105
knee.l,1.843226,10.861917,24.8420
ankle.l,0.196694,55.032823,61.7879
foot.l,-7.883377,39.690990,88.1247
hip.r,7.320508,-4.226727,-9.3882
knee.r,5.490678,27.750949,-18.1050
ankle.r,-4.024430,68.187097,-40.0806
foot.r,18.238042,61.614999,-23.6514
