name,x,y,z
root,2.332377,-15.010362,7.8417
neck,3.623450,-33.231050,30.5389
shoulder.l,-13.518886,-37.841440,44.8526
elbow.l,-8.036641,-9.860616,2.4859
wrist.l,11.180610,1.648052,28.2942
shoulder.r,16.317933,-49.760047,32.3238
elbow.r,16.794435,-18.148981,6.4792
wrist.r,17.046484,-23.507068,21.9736
headTop,3.560763,-56.173398,46.8304
hip.l,-7.596750,-1.808824,6.6306
knee.l,-17.660610,34.923589,5.2374
ankle.l,-46.019213,36.557187,-10.7568
foot.l,-54.668350,43.816912,-13.0421
hip.r,5.943106,-3.782502,-4.4577
knee.r,18.967707,32.117144,-49.8348
ankle.r,27.543101,48.213924,-72.2598
foot.r,24.190485,51.847481,-83.1372
