name,x,y,z
root,3.851573,-12.457850,21.6524
neck,25.721901,-21.199141,15.2549
shoulder.l,28.274760,-11.881741,35.0589
elbow.l,9.958459,-21.444376,39.2096
wrist.l,-6.011587,-25.612317,23.6620
shoulder.r,27.259618,-36.276397,-2.5107
elbow.r,20.104825,-20.285471,-30.3670
wrist.r,23.176192,-1.917696,-44.6886
headTop,30.604881,-39.856169,35.9387
hip.l,-4.640271,1.293591,12.6594
knee.l,-0.295944,28.162701,-20.9156
ankle.l,5.312987,65.659702,-31.3194
foot.l,18.261142,60.307109,-34.7383
hip.r,-10.007740,-7.542834,13.1308
knee.r,-41.300833,15.297530,-19.2663
ankle.r,-68.434358,25.049764,4.3530
foot.r,-61.835607,2.703595,-17.1139
