name,x,y,z
root,-4.084155,-23.412839,15.2705
neck,10.966590,-40.031698,8.1645
shoulder.l,34.275356,-38.582868,18.3967
elbow.l,34.791391,-20.477058,32.3361
wrist.l,12.339495,-10.196303,1.4772
shoulder.r,-5.359502,-46.146006,-11.6253
elbow.r,-27.771481,-43.651950,-31.6509
wrist.r,-5.887764,-30.737449,-17.8807
headTop,14.836388,-57.134463,7.7129
hip.l,3.058470,-11.351204,23.1662
knee.l,10.980958,35.029062,21.6704
ankle.l,12.889396,74.749972,15.9905
foot.l,29.596944,74.706347,7.4900
hip.r,-9.413929,-10.165262,6.6367
knee.r,-22.109745,17.804673,-26.4981
ankle.r,-46.115349,68.300571,-26.2186
foot.r,-42.993063,61.296476,-44.4380
