name,x,y,z
root,7.549279,-13.514180,1.6928
neck,1.962558,-36.496245,-4.8979
shoulder.l,8.446503,-42.253324,-20.8635
elbow.l,-2.605830,-22.490378,-44.0037
wrist.l,-20.600319,-25.928906,-47.2390
shoulder.r,-2.091444,-53.678510,9.7795
elbow.r,-16.054392,-28.148864,1.4058
wrist.r,-24.078519,-27.764856,-35.9339
headTop,-6.148527,-57.787086,5.0009
hip.l,15.808517,-1.864908,-5.1074
knee.l,16.776539,32.033077,17.8137
ankle.l,10.131463,59.596041,49.5345
foot.l,11.082969,56.105457,27.8639
hip.r,-5.992396,-3.151825,6.0096
knee.r,1.761517,34.047798,0.1175
ankle.r,4.496715,64.777636,25.5027
foot.r,-0.444633,66.519074,13.3246
