name,x,y,z
root,1.135586,-30.254495,12.8584
neck,0.718652,-57.025335,27.0853
shoulder.l,-25.785334,-42.727977,19.1136
elbow.l,-26.692465,-20.671352,-63.0723
wrist.l,-9.810907,1.271754,-50.1970
shoulder.r,27.389864,-40.801453,16.9552
elbow.r,25.512333,-14.957102,-73.0119
wrist.r,2.809912,10.985032,-62.6065
headTop,2.588609,-74.990416,11.0514
hip.l,-8.172982,-5.110031,0.8420
knee.l,-36.253086,16.753342,40.1845
ankle.l,-40.628095,54.804530,2.4572
foot.l,-52.842257,66.769711,28.8296
hip.r,11.282017,-5.960348,1.3689
knee.r,35.783662,15.936048,41.9000
ankle.r,40.356533,57.489609,9.0453
foot.r,52.607958,68.488482,37.1962
