name,x,y,z
root,-2.617094,-15.379366,23.1785
neck,0.688485,-44.112992,14.6468
shoulder.l,21.659610,-51.785791,27.0962
elbow.l,19.078948,-25.392308,41.6965
wrist.l,23.925256,-13.410310,31.0134
shoulder.r,-16.831832,-54.216429,-2.4272
elbow.r,-27.432634,-30.576893,-27.3282
wrist.r,-24.062803,-15.789737,-44.5643
headTop,10.897139,-66.163224,-5.9766
hip.l,5.043460,1.344175,17.4621
knee.l,20.219108,33.911580,-30.4353
ankle.l,10.579991,54.971835,17.1622
foot.l,12.116543,62.400096,17.0518
hip.r,-8.613390,-5.118589,10.0625
knee.r,-7.649873,33.022533,-21.6741
ankle.r,-23.665661,71.704785,-30.2620
foot.r,-13.335253,64.590636,-36.7025
