name,x,y,z
root,0.369131,-3.771630,-19.2191
neck,0.274541,-35.661305,-26.8552
shoulder.l,-15.217599,-38.856293,-56.9500
elbow.l,-17.057951,-14.767268,-82.8980
wrist.l,-23.115237,4.125835,-44.1435
shoulder.r,8.932923,-40.067987,-61.6210
elbow.r,15.286734,-16.686703,-87.8361
wrist.r,24.953726,2.337535,-41.2722
headTop,-5.705871,-62.757249,-36.8725
hip.l,-10.629039,-7.385281,-3.6353
knee.l,-10.390620,30.410676,41.1634
ankle.l,-6.690362,63.869892,87.2249
foot.l,-31.356138,9.851588,102.9246
hip.r,12.040935,-3.870716,-5.9504
knee.r,10.189556,28.027027,47.9373
ankle.r,8.053843,67.707829,87.5500
foot.r,40.061428,17.494049,100.4529
