name,x,y,z
root,-0.103197,-0.946545,-28.3945
neck,-10.892774,-26.019648,-27.1744
shoulder.l,-21.390438,-28.407605,-39.1175
elbow.l,-2.032522,-11.313722,-22.7104
wrist.l,2.103435,-2.358552,0.2223
shoulder.r,-5.949883,-39.572685,-36.2134
elbow.r,-4.104802,-62.899969,-15.4480
wrist.r,-13.332860,-76.738933,-1.7060
headTop,-16.622338,-33.095542,-53.6178
hip.l,-1.311850,13.518869,-21.0263
knee.l,-11.867561,35.352494,19.4715
ankle.l,-13.229583,64.737223,54.6372
foot.l,-23.277452,48.687900,64.7785
hip.r,8.820487,9.011038,-20.7903
knee.r,24.478970,29.152566,17.0354
ankle.r,46.639516,51.755915,49.7089
foot.r,42.072850,29.137195,60.3447
