name,x,y,z
root,6.888148,-16.727306,3.0335
neck,5.396479,-43.493545,-10.8332
shoulder.l,-16.743361,-50.578847,-9.0954
elbow.l,-15.498973,-23.414017,-16.2272
wrist.l,-21.429028,-1.504716,-34.6011
shoulder.r,23.638857,-56.620258,-13.7234
elbow.r,15.227267,-19.406564,21.4861
wrist.r,3.281541,-9.793496,42.4929
headTop,-3.238823,-63.726365,-0.7043
hip.l,-8.671968,-9.281444,9.3934
knee.l,-9.330984,30.405066,-14.7869
ankle.l,-13.065322,64.796876,-53.5550
foot.l,-22.570168,71.339188,-48.6689
hip.r,10.552020,-7.008723,15.9769
knee.r,11.104482,26.064980,40.6004
ankle.r,18.130379,56.569196,30.3820
foot.r,16.329454,52.379976,38.8302
