name,x,y,z
root,-14.100423,-23.920950,-5.0455
neck,9.353995,-39.421370,-4.4133
shoulder.l,14.806766,-38.901018,13.8585
elbow.l,-0.933994,-22.958380,34.9777
wrist.l,-3.257107,-2.215043,48.5912
shoulder.r,17.737014,-34.405116,-20.0588
elbow.r,6.412160,-12.908590,-36.3845
wrist.r,5.300133,9.675809,-43.0521
headTop,21.273112,-47.545116,-4.4937
hip.l,-19.660629,-13.498732,2.2865
knee.l,-6.834647,13.240058,28.2773
ankle.l,-16.509766,45.759480,54.4637
foot.l,-1.374580,51.300096,51.9372
hip.r,-18.502659,-12.186828,-10.5281
knee.r,0.756473,18.488703,-27.8759
ankle.r,-3.809690,52.317164,-44.6432
foot.r,9.343840,57.179833,-37.8972
