name,x,y,z
root,-6.342878,-14.897362,-34.1154
neck,1.566182,-36.453644,-33.9953
shoulder.l,-18.900960,-50.605419,-20.2683
elbow.l,-27.351914,-22.333957,-1.3375
wrist.l,-23.547295,-5.321919,13.1677
shoulder.r,23.139533,-48.354858,-51.5986
elbow.r,23.848894,-16.372836,-42.4654
wrist.r,30.202943,-6.456276,-22.7973
headTop,7.819952,-54.699587,-28.6396
hip.l,-13.540649,-8.946782,-19.3807
knee.l,-20.267322,24.849804,30.5557
ankle.l,-33.036846,62.776371,72.7615
foot.l,-24.662938,39.965335,85.9034
hip.r,5.209631,-3.809871,-28.8037
knee.r,17.758986,18.305011,13.4868
ankle.r,22.673717,68.957653,26.7511
foot.r,35.430963,53.398337,40.7756
