name,x,y,z
root,11.227049,-20.064492,-7.2025
neck,-1.595860,-34.950475,7.7900
shoulder.l,-12.717644,-47.717171,-5.3029
elbow.l,-8.114987,-24.611432,-25.2505
wrist.l,-17.775314,-9.789207,-17.1252
shoulder.r,4.802848,-41.890978,27.0830
elbow.r,6.266690,-23.845806,53.2810
wrist.r,-7.127500,-14.043026,35.3907
headTop,-3.193728,-55.174657,12.0114
hip.l,4.840514,-8.107731,-14.8859
knee.l,-8.831816,30.559271,-2.4598
ankle.l,5.834490,58.330900,-35.8800
foot.l,-4.451136,64.408209,-34.6008
hip.r,20.211245,-7.499252,-1.6567
knee.r,4.703426,23.036252,24.8444
ankle.r,6.127086,54.800239,-9.6772
foot.r,-0.205363,56.559354,-6.3591
