name,x,y,z
root,8.651832,-16.466953,-33.8351
neck,-5.297184,-35.943533,-18.9935
shoulder.l,-23.865865,-31.669616,-30.7142
elbow.l,-24.348960,-18.322912,2.3724
wrist.l,-11.553686,-24.468595,21.2008
shoulder.r,11.571811,-48.494588,-16.1941
elbow.r,17.562077,-41.984177,16.5403
wrist.r,3.529376,-44.963107,28.7398
headTop,-15.736642,-56.999481,-18.9597
hip.l,-0.492608,-3.644827,-33.0446
knee.l,-9.302991,29.117790,-2.6672
ankle.l,1.057169,74.317389,14.3269
foot.l,-7.652915,69.853332,27.2770
hip.r,18.057828,-8.353154,-24.7612
knee.r,7.675588,25.871326,4.4681
ankle.r,19.576229,68.789418,25.5175
foot.r,10.568942,63.361688,38.7272
