name,x,y,z
root,-3.170564,-15.272308,-21.2123
neck,8.161035,-40.226761,-11.7307
shoulder.l,-8.081450,-44.050540,6.3349
elbow.l,-16.247782,-20.656835,30.6815
wrist.l,-5.645760,2.666339,53.4139
shoulder.r,21.090459,-41.290058,-33.0624
elbow.r,3.628790,-27.702242,-65.7943
wrist.r,7.624608,-5.760361,-68.1168
headTop,10.529295,-61.797589,-19.6610
hip.l,-9.621731,-8.617465,-8.2368
knee.l,-13.050569,13.093790,34.6165
ankle.l,-21.196107,61.701659,31.7327
foot.l,-27.123460,48.835705,55.4358
hip.r,5.604479,-2.040456,-21.1888
knee.r,12.915876,26.303985,11.5361
ankle.r,11.741696,61.414672,7.7912
foot.r,22.841186,53.398466,17.4605
