name,x,y,z
root,-7.371433,-9.277805,22.1143
neck,-7.423165,-32.925626,9.6153
shoulder.l,12.095376,-41.279388,0.7799
elbow.l,15.566081,-11.698390,-1.9347
wrist.l,26.010130,-7.510639,-16.2822
shoulder.r,-28.130618,-36.047898,2.6258
elbow.r,-40.627337,-18.657170,-19.3314
wrist.r,-35.836676,-22.481919,-38.2807
headTop,-4.855949,-48.382732,-12.6019
hip.l,4.446319,0.539993,17.9012
knee.l,23.834142,18.066794,-16.5833
ankle.l,36.543750,36.295173,13.6674
foot.l,44.216283,42.137109,12.0102
hip.r,-12.174800,3.221990,15.5651
knee.r,-7.123049,32.100227,-26.8035
ankle.r,-10.776641,42.958859,20.4323
foot.r,-8.392414,52.941423,17.1060
