name,x,y,z
root,0.122739,-14.643827,-27.1781
neck,-0.605391,-42.776003,-15.7799
shoulder.l,-22.893108,-51.942806,-13.7904
elbow.l,-28.122773,-25.262371,2.1600
wrist.l,-16.187582,-13.526527,22.9402
shoulder.r,22.511155,-53.134699,-21.2455
elbow.r,20.212393,-27.165385,-49.4644
wrist.r,28.070584,-9.205842,-31.9699
headTop,5.694567,-67.209693,-22.4433
hip.l,-11.708303,-1.302963,-21.3756
knee.l,-21.187110,25.127476,22.1265
ankle.l,-5.755515,66.742192,38.1180
foot.l,-18.579023,60.071601,52.7937
hip.r,10.920855,-2.587951,-19.2960
knee.r,11.323433,30.219348,21.7051
ankle.r,10.454257,65.469930,24.3709
foot.r,15.728822,61.127519,38.3287
