name,x,y,z
root,3.173580,-16.572454,-4.0367
neck,-1.677512,-38.988436,-21.5247
shoulder.l,-22.871837,-37.603390,-16.4606
elbow.l,-9.319051,-10.345724,13.1890
wrist.l,0.331676,-0.030459,27.6601
shoulder.r,3.046993,-51.227654,-44.1480
elbow.r,11.626549,-75.619059,-12.1487
wrist.r,-33.919181,-75.571394,-26.4182
headTop,-15.741758,-51.343967,-44.1769
hip.l,-1.714909,-12.230428,13.5283
knee.l,-2.227842,38.266096,13.9176
ankle.l,-17.058224,68.792469,1.9161
foot.l,-13.108900,64.937125,6.1555
hip.r,18.715789,-9.972743,-4.6698
knee.r,27.721229,35.089951,14.5685
ankle.r,26.391570,82.170945,32.3623
foot.r,26.631829,90.249121,50.2862
