name,x,y,z
root,-10.484509,-19.756304,-23.0779
neck,7.668961,-43.862376,-17.5071
shoulder.l,-11.912130,-41.568692,11.2093
elbow.l,-26.357289,-18.104781,30.9748
wrist.l,-8.414137,-18.871370,43.6174
shoulder.r,15.025061,-37.606764,-42.0228
elbow.r,12.002964,-6.369181,-57.1840
wrist.r,25.286102,1.575502,-44.8600
headTop,16.384708,-61.553740,-15.2018
hip.l,-12.616251,-14.518100,-7.1789
knee.l,2.192288,20.950001,19.9788
ankle.l,-28.892256,49.585891,15.5755
foot.l,-24.834655,38.091108,31.7382
hip.r,1.223799,-8.264844,-26.1047
knee.r,19.212712,22.007544,18.9415
ankle.r,6.323882,69.640236,29.0685
foot.r,18.190748,68.625870,32.0334
