name,x,y,z
root,-6.105931,-9.906196,30.8499
neck,1.584194,-45.864911,33.4359
shoulder.l,20.459172,-38.527495,51.2546
elbow.l,22.957181,-24.001930,17.9437
wrist.l,23.258352,-8.910555,2.1629
shoulder.r,-18.457364,-44.675177,46.1989
elbow.r,-21.364148,-19.312897,11.5907
wrist.r,-4.714054,-17.213350,8.2327
headTop,9.473669,-65.122539,74.2483
hip.l,2.912525,-3.757471,15.1358
knee.l,15.341864,33.789358,-19.7352
ankle.l,12.619900,81.636644,-46.4803
foot.l,50.310598,26.199718,-74.6007
hip.r,-12.445020,-0.811088,15.0598
knee.r,-26.496100,37.611094,-27.3418
ankle.r,-21.144257,84.510205,-54.9661
foot.r,-48.190582,14.356590,-82.9891
