name,x,y,z
root,4.151431,-20.960272,-15.9443
neck,-0.113271,-45.096438,-14.2917
shoulder.l,-17.204095,-53.388285,-27.1901
elbow.l,-10.349697,-21.986639,-36.8050
wrist.l,-11.236053,-3.346728,-28.7974
shoulder.r,16.073943,-54.243210,-4.0459
elbow.r,15.361726,-21.782851,15.1152
wrist.r,2.599726,-9.104187,27.9635
headTop,-1.735069,-67.617033,-16.5784
hip.l,-6.610566,-8.602460,-15.4630
knee.l,-9.633933,28.394933,2.7523
ankle.l,-5.730041,68.010909,-0.2610
foot.l,-12.781529,68.767693,9.1124
hip.r,10.779595,-11.777488,-4.4064
knee.r,7.743756,18.947194,25.9934
ankle.r,12.700174,68.012024,35.3072
foot.r,5.983904,65.772839,47.5392
