name,x,y,z
root,-3.906121,-11.909383,34.3339
neck,8.801477,-37.399575,30.8918
shoulder.l,30.422140,-40.111658,41.8866
elbow.l,26.019971,-12.748849,12.1715
wrist.l,19.208817,-17.368835,-9.9996
shoulder.r,-2.027312,-57.879420,27.3388
elbow.r,-10.951540,-41.452459,-17.1857
wrist.r,-0.659891,-44.068976,-44.4189
headTop,19.473998,-57.188749,44.8460
hip.l,5.095928,2.930942,28.5043
knee.l,-0.602246,39.670857,1.5597
ankle.l,1.459887,74.945236,-29.4722
foot.l,12.556976,66.902187,-32.9009
hip.r,-12.486940,-7.980509,19.3828
knee.r,-24.184848,26.702163,-7.7449
ankle.r,-37.331779,61.874597,-45.6341
foot.r,-30.888517,55.082431,-53.5591
