name,x,y,z
root,-3.104826,-27.976693,8.3024
neck,-6.262286,-44.833084,-0.6472
shoulder.l,16.617353,-58.825771,6.0817
elbow.l,39.734533,-30.277585,-11.9171
wrist.l,52.013046,-13.286783,-22.0363
shoulder.r,-29.521597,-56.605116,5.5969
elbow.r,-37.731584,-23.127241,7.0564
wrist.r,-52.907050,3.312815,5.8110
headTop,-11.343882,-77.104117,-22.9172
hip.l,7.724344,-10.457510,7.4891
knee.l,19.540481,30.674383,-29.2173
ankle.l,42.330556,61.701968,18.4376
foot.l,35.370174,71.734619,11.0897
hip.r,-10.816209,-8.690785,9.5108
knee.r,-18.572743,31.340745,-21.8668
ankle.r,-23.485596,72.335832,18.6560
foot.r,-19.584714,80.084323,10.5704
