name,x,y,z
root,3.130872,-15.293713,34.1611
neck,-2.781889,-36.081502,15.9386
shoulder.l,19.114716,-54.047531,24.2554
elbow.l,23.436307,-26.464181,50.7902
wrist.l,28.786919,-8.261102,32.8208
shoulder.r,-28.554519,-44.895065,20.8372
elbow.r,-24.443741,-21.168573,36.9541
wrist.r,-22.613091,-5.778887,10.1684
headTop,-8.090089,-64.749190,15.3969
hip.l,13.604182,-7.258036,19.6487
knee.l,18.288976,20.127071,-28.6806
ankle.l,31.783544,68.535016,-62.2463
foot.l,32.216314,45.804595,-80.9122
hip.r,-5.693912,-4.194761,21.0148
knee.r,-9.929895,34.249165,-18.2873
ankle.r,-26.027598,71.989573,-37.8398
foot.r,-42.227095,47.487122,-54.0200
