name,x,y,z
root,7.326740,-15.465740,0.7334
neck,-3.962297,-43.213777,-2.4044
shoulder.l,-9.309926,-47.342793,-19.1306
elbow.l,5.684803,-24.483307,-37.0839
wrist.l,-1.175330,-4.552742,-26.0194
shoulder.r,-11.811249,-46.059957,12.1573
elbow.r,-3.575495,-20.510837,32.1751
wrist.r,-8.058013,-3.648783,20.1338
headTop,-21.365851,-68.347627,-6.0873
hip.l,6.563685,-2.633254,-6.6284
knee.l,13.273163,26.081401,-36.6080
ankle.l,28.115261,64.029706,-63.9589
foot.l,17.034006,61.754258,-69.0934
hip.r,4.738385,-3.037742,7.6835
knee.r,-4.148203,25.668968,42.2072
ankle.r,-3.646472,52.893257,74.8204
foot.r,-15.683207,48.868969,77.1035
