name,x,y,z
root,-1.277193,-15.770543,24.3977
neck,-2.343693,-41.879989,32.6413
shoulder.l,19.868161,-45.860346,38.0692
elbow.l,18.426011,-26.435303,12.1322
wrist.l,16.957865,-26.499710,-12.6257
shoulder.r,-25.002180,-43.527473,36.7042
elbow.r,-18.312031,-20.988734,6.7925
wrist.r,-10.739424,-25.730233,-16.3357
headTop,-4.004319,-63.787795,47.6473
hip.l,7.198151,-2.396467,15.7354
knee.l,5.702026,36.622253,-14.1816
ankle.l,7.485520,67.942080,-31.3389
foot.l,8.070724,62.637432,-45.7634
hip.r,-7.977043,-2.300185,14.9113
knee.r,-5.166857,35.217569,-16.0944
ankle.r,-5.409241,60.894703,-39.1012
foot.r,-3.476476,51.862738,-53.5902
