name,x,y,z
root,-1.741170,-8.794881,3.6540
neck,-2.651621,-29.755126,-7.6039
shoulder.l,15.209219,-41.854401,-17.8989
elbow.l,22.395753,-21.470428,-31.8679
wrist.l,23.809673,-14.386785,-53.0492
shoulder.r,-25.672972,-41.919966,-8.5131
elbow.r,-23.025640,-29.298025,13.2053
wrist.r,-32.752547,-17.163421,-2.3055
headTop,-3.851033,-44.198264,-28.8584
hip.l,11.146268,1.402576,3.8988
knee.l,9.536082,38.625781,42.3506
ankle.l,0.732514,28.852417,91.2624
foot.l,7.417964,33.596814,95.1052
hip.r,-8.952524,5.903913,2.9412
knee.r,-1.851882,28.516674,-34.3131
ankle.r,6.971061,55.402838,-32.0721
foot.r,3.280854,56.540285,-35.9354
