name,x,y,z
root,11.324068,-9.979784,-3.2112
neck,1.262625,-32.988401,-3.6539
shoulder.l,-17.160319,-44.699574,-17.9199
elbow.l,-29.381863,-26.014074,-2.9837
wrist.l,-22.965128,-39.032104,8.3138
shoulder.r,15.328749,-45.030953,11.7460
elbow.r,-9.886043,-38.852458,40.2944
wrist.r,0.846312,-50.405503,25.4568
headTop,7.769853,-57.748894,-8.8424
hip.l,0.113357,4.854593,-2.3179
knee.l,-0.506958,40.862392,-30.8466
ankle.l,0.321473,68.749468,-73.1772
foot.l,-4.344091,68.646526,-70.1559
hip.r,7.230825,5.094446,5.8747
knee.r,6.211802,36.152528,33.0797
ankle.r,18.706087,64.193202,39.8955
foot.r,15.129251,56.198590,48.4477
