name,x,y,z
root,-11.594051,-17.812560,-11.5282
neck,1.171030,-38.306465,-10.3500
shoulder.l,4.344722,-41.106291,13.2809
elbow.l,5.218223,-15.434292,36.9296
wrist.l,16.582708,-22.052746,66.8618
shoulder.r,8.355241,-41.816641,-30.0307
elbow.r,2.601197,-20.242044,-50.2749
wrist.r,16.770498,-15.956215,-75.7007
headTop,17.904453,-57.618314,-9.9702
hip.l,-17.939563,-6.414604,-1.6726
knee.l,-8.805144,18.994575,36.6357
ankle.l,-20.858234,49.500887,70.7916
foot.l,-5.415742,46.246523,76.7259
hip.r,-14.578921,-3.027783,-15.6308
knee.r,10.137509,26.878400,-19.5614
ankle.r,-3.781272,67.798975,-38.4035
foot.r,-0.112655,70.368598,-38.1024
