name,x,y,z
root,-12.439256,-12.439695,-1.1077
neck,-3.515742,-30.739042,-4.2262
shoulder.l,4.193179,-37.471960,13.4016
elbow.l,22.961092,-32.106353,34.4797
wrist.l,36.652963,-27.677102,20.5862
shoulder.r,-14.371989,-34.088261,-22.0811
elbow.r,2.020241,-13.717782,-38.0953
wrist.r,18.597139,-11.763808,-29.5268
headTop,-11.938262,-51.004736,-8.5172
hip.l,-6.777179,-0.323572,4.4746
knee.l,-9.501584,35.758740,3.5672
ankle.l,-27.904140,32.168547,41.8219
foot.l,-25.604765,31.860924,40.7909
hip.r,-15.607236,1.901789,-7.2539
knee.r,8.215374,25.899043,-29.9332
ankle.r,14.047849,62.297118,-6.9824
foot.r,20.972316,61.446150,-11.3986
