name,x,y,z
root,-6.658689,-9.689561,-5.5671
neck,-8.524281,-35.767840,-2.1105
shoulder.l,0.562968,-44.183510,14.5619
elbow.l,-8.142753,-23.040715,36.5238
wrist.l,6.899822,-28.413096,31.8240
shoulder.r,-14.570398,-38.004242,-20.6514
elbow.r,8.026402,-23.257637,-38.5834
wrist.r,24.921700,-24.579439,-26.9814
headTop,-0.529657,-55.158342,0.2395
hip.l,2.941378,2.189808,-3.4213
knee.l,10.636751,32.510924,-2.2803
ankle.l,15.193491,41.656983,43.1749
foot.l,17.088388,42.877714,47.5109
hip.r,-8.679602,7.871470,-11.7222
knee.r,-8.631819,31.594335,-43.9164
ankle.r,-10.177943,57.608674,-4.0928
foot.r,-20.355759,65.784474,-14.5081
