name,x,y,z
root,-8.158971,-15.194397,12.5332
neck,-4.611906,-38.602744,13.7585
shoulder.l,3.182014,-48.972169,32.9169
elbow.l,-1.165185,-26.849909,53.8870
wrist.l,19.909215,-21.418634,43.7199
shoulder.r,-12.542519,-46.920357,-3.3146
elbow.r,-2.424249,-23.192640,-22.1497
wrist.r,18.471066,-23.051182,-21.1531
headTop,-2.826880,-57.938285,13.0080
hip.l,0.296329,-2.708038,14.2346
knee.l,8.574754,28.156786,-14.1350
ankle.l,0.110863,61.163066,-0.4976
foot.l,8.609940,57.592533,-6.6459
hip.r,-10.071685,-8.783152,-0.8956
knee.r,-1.596293,26.704952,-27.8765
ankle.r,-11.455739,70.548785,-38.6883
foot.r,-4.300755,69.465386,-48.7018
