name,x,y,z
root,9.632339,-14.288940,8.8848
neck,27.485382,-24.851575,-2.4907
shoulder.l,23.670638,-33.755563,21.5824
elbow.l,1.952682,-28.017315,40.5683
wrist.l,-0.479850,-14.835739,49.4553
shoulder.r,26.846662,-24.442423,-23.1562
elbow.r,23.781947,-0.597210,-43.7758
wrist.r,18.062518,17.734750,-42.7781
headTop,31.707736,-47.641882,-2.5469
hip.l,6.639272,1.118327,9.9383
knee.l,3.517156,31.492791,-15.3953
ankle.l,0.956125,70.174874,6.1329
foot.l,6.956635,68.122210,-6.5747
hip.r,-3.279687,-7.114919,2.8195
knee.r,-33.762543,7.130076,-15.5441
ankle.r,-70.977716,1.965261,10.9624
foot.r,-72.709297,-2.192724,1.9180
