name,x,y,z
root,-2.849822,-9.627691,0.3693
neck,0.625119,-36.007065,-1.2675
shoulder.l,16.262807,-41.974130,9.9574
elbow.l,-6.241498,-28.617125,39.9459
wrist.l,-1.040408,-12.245558,40.5316
shoulder.r,-6.914298,-47.738106,-15.3491
elbow.r,-2.466530,-32.978673,-43.5148
wrist.r,11.949659,-23.516764,-40.0975
headTop,6.329102,-55.861658,-2.9832
hip.l,10.788313,-0.340435,0.5857
knee.l,30.403413,28.621426,19.2413
ankle.l,12.701810,54.402203,54.4914
foot.l,15.983688,60.916276,59.2452
hip.r,-6.069048,0.048884,-10.2157
knee.r,-15.339073,35.988576,-33.7247
ankle.r,-33.481039,54.868714,-34.4155
foot.r,-30.642196,54.061126,-42.8000
