name,x,y,z
root,2.183399,-17.222381,19.8602
neck,4.781184,-40.021072,7.2490
shoulder.l,22.260504,-52.401369,-2.4437
elbow.l,36.632010,-29.752925,-24.4472
wrist.l,27.658264,-17.619559,-44.4860
shoulder.r,-17.352023,-49.517828,11.9724
elbow.r,-20.550600,-22.454211,36.1354
wrist.r,-24.077287,-4.413438,22.8403
headTop,-3.201060,-57.646135,-9.8064
hip.l,12.868619,-3.163164,16.6797
knee.l,3.601783,22.189544,-21.5671
ankle.l,7.101112,63.746951,-9.9112
foot.l,7.941840,61.759358,-22.0430
hip.r,-11.131172,-7.603755,13.0851
knee.r,-13.061690,26.471613,-21.9265
ankle.r,-19.313300,60.367262,16.8721
foot.r,-16.341583,67.281111,11.9368
