name,x,y,z
root,0.358130,-6.049696,28.2993
neck,2.699233,-37.978061,22.3057
shoulder.l,24.867712,-45.468729,22.9729
elbow.l,30.314701,-18.789714,31.2572
wrist.l,20.721351,-6.751158,21.8533
shoulder.r,-18.264696,-46.006057,22.9422
elbow.r,-14.862260,-17.235574,26.2912
wrist.r,4.325440,-3.338088,9.1724
headTop,6.346389,-59.941935,26.7836
hip.l,10.301601,6.149898,19.6678
knee.l,36.301387,19.019155,-27.7377
ankle.l,33.001249,58.596821,-44.6558
foot.l,39.914985,51.450436,-57.1360
hip.r,-11.849684,4.201472,20.4275
knee.r,-29.308468,26.991219,-26.9511
ankle.r,-63.097568,45.569111,-42.6007
foot.r,-71.769502,29.580900,-52.8917
