name,x,y,z
root,3.484931,-14.634158,6.1441
neck,-0.191910,-37.017802,-0.3027
shoulder.l,18.545798,-51.108828,-15.0053
elbow.l,5.951364,-33.535743,-40.1384
wrist.l,-16.368579,-30.642287,-29.8949
shoulder.r,-16.656204,-50.588950,9.6243
elbow.r,-22.578529,-16.118748,-9.3755
wrist.r,-22.503712,-29.790168,-28.3976
headTop,3.004826,-58.448157,0.2152
hip.l,14.692550,-4.259823,0.4937
knee.l,5.844246,40.533100,20.4073
ankle.l,6.167386,59.206922,52.1733
foot.l,16.738785,58.671989,47.8446
hip.r,-6.503117,-2.665332,2.6205
knee.r,-5.821082,35.360159,-20.9403
ankle.r,1.623534,62.879994,8.5339
foot.r,14.569711,72.157832,-4.0020
