name,x,y,z
root,8.727011,-19.510352,-21.6699
neck,-15.336941,-31.514321,-17.2292
shoulder.l,-24.724750,-33.310748,-35.4367
elbow.l,-5.193077,-10.993658,-40.6089
wrist.l,-19.662828,0.951312,-36.1086
shoulder.r,-5.781539,-40.424962,0.4328
elbow.r,10.958044,-30.436737,24.5357
wrist.r,3.044317,-12.924857,31.6411
headTop,-24.990693,-49.336347,-19.0348
hip.l,5.515708,-5.193914,-24.3346
knee.l,-2.889572,23.491556,4.8518
ankle.l,9.965797,60.417417,22.3450
foot.l,-4.581138,60.580256,33.4536
hip.r,12.869867,-14.130833,-9.2583
knee.r,4.775693,8.393290,27.4957
ankle.r,29.055820,46.182238,24.9618
foot.r,18.248281,47.760660,33.9635
