name,x,y,z
root,2.759442,-16.510806,2.4022
neck,2.740389,-37.912164,13.4057
shoulder.l,-19.960572,-58.662675,22.5582
elbow.l,-20.463814,-31.304890,1.2853
wrist.l,-29.536809,-17.739104,4.1784
shoulder.r,18.274958,-51.613524,24.9277
elbow.r,22.376011,-23.160595,-3.5295
wrist.r,40.726891,-5.469968,-11.0155
headTop,4.333486,-61.996952,21.4285
hip.l,-9.703949,-4.080770,-0.1911
knee.l,-0.131797,35.785375,-19.2488
ankle.l,-12.522479,58.218091,-61.6834
foot.l,-1.195632,63.060073,-47.6037
hip.r,10.462582,-1.819309,2.5508
knee.r,10.302978,34.960514,32.3616
ankle.r,-6.059800,59.073045,5.8471
foot.r,-12.401886,59.173660,12.3264
