name,x,y,z
root,-7.373717,-13.630722,-1.9892
neck,3.788238,-33.822053,-6.9451
shoulder.l,11.145546,-39.729111,13.2195
elbow.l,4.848880,-29.588696,40.8951
wrist.l,16.006982,-19.502597,50.2527
shoulder.r,-2.008926,-38.974697,-27.3113
elbow.r,19.003375,-22.835419,-53.2434
wrist.r,33.209140,-33.572115,-45.0339
headTop,-3.225783,-52.735851,-8.8383
hip.l,-4.705048,-0.684917,5.4443
knee.l,-7.477053,39.568594,1.5125
ankle.l,-23.930903,37.536077,43.9582
foot.l,-17.314712,33.147405,46.6282
hip.r,-11.591210,0.984173,-8.3423
knee.r,2.720157,31.336508,-27.0313
ankle.r,-7.907453,69.766444,-7.9545
foot.r,-5.187512,72.736976,-15.2212
