name,x,y,z
root,-2.177629,-16.410981,8.5730
neck,-8.403763,-46.374677,-0.2623
shoulder.l,7.510742,-57.461906,9.8004
elbow.l,34.832515,-40.704075,-4.5554
wrist.l,35.591037,-14.877813,-14.4096
shoulder.r,-26.232380,-53.158675,-5.9789
elbow.r,-33.143414,-30.778582,-12.5792
wrist.r,-34.156861,-6.691414,-19.9240
headTop,-8.873977,-66.463422,-18.5015
hip.l,12.325894,-3.093289,8.8169
knee.l,36.788152,27.845906,-29.3714
ankle.l,44.891840,54.064314,23.5390
foot.l,46.309535,64.493709,17.8682
hip.r,-13.083888,1.322912,7.6573
knee.r,-20.506420,34.072765,-17.3940
ankle.r,-32.829537,73.023576,25.6525
foot.r,-38.841847,81.191653,21.0692
