name,x,y,z
root,5.100281,-16.873482,2.3185
neck,-0.892082,-43.295599,0.7106
shoulder.l,2.442732,-53.176916,-18.4079
elbow.l,9.655484,-21.728393,-25.6926
wrist.l,1.064333,-10.035586,-31.6169
shoulder.r,-11.107833,-51.995338,17.0322
elbow.r,-9.637746,-19.258837,26.5770
wrist.r,-19.776630,-6.976735,24.9988
headTop,-9.762480,-63.525810,-2.2406
hip.l,3.105756,-5.072365,-9.6859
knee.l,9.295229,27.017404,-29.6039
ankle.l,28.823487,59.179128,-37.1302
foot.l,23.580450,59.717463,-46.0312
hip.r,-4.024051,-4.906661,9.1403
knee.r,-12.680688,28.325366,27.3112
ankle.r,-2.553000,60.811691,44.5136
foot.r,-12.633238,61.794671,47.8071
