name,x,y,z
root,-12.841276,-15.546969,10.5396
neck,-3.484374,-34.579307,0.4714
shoulder.l,6.787740,-42.581029,17.4723
elbow.l,30.516601,-26.968423,14.7085
wrist.l,32.120427,-39.393236,3.0741
shoulder.r,-15.212406,-39.677381,-20.9066
elbow.r,8.456033,-23.750728,-44.3835
wrist.r,21.764384,-35.292493,-33.5468
headTop,-7.066057,-55.454620,5.4779
hip.l,-8.369234,2.151673,13.2218
knee.l,8.183275,38.766790,-18.1816
ankle.l,31.828880,71.349235,-13.9697
foot.l,30.563105,64.795608,-20.4802
hip.r,-14.097171,3.861698,7.9773
knee.r,-12.813854,39.071643,3.0015
ankle.r,-46.234577,44.430877,38.1826
foot.r,-50.101496,48.816662,37.3412
