name,x,y,z
root,-9.075175,-8.584440,8.4170
neck,-0.832965,-35.432824,1.3564
shoulder.l,11.590211,-40.287529,18.6555
elbow.l,20.973180,-20.823509,29.3936
wrist.l,39.024502,-18.839067,40.7092
shoulder.r,-9.631526,-46.128947,-15.0427
elbow.r,7.993190,-34.318158,-42.4848
wrist.r,30.568283,-25.460348,-21.8675
headTop,-1.113666,-59.885236,0.6664
hip.l,-6.847431,9.198045,6.3115
knee.l,-7.683844,43.453008,-2.9852
ankle.l,-7.102206,61.284089,-4.5474
foot.l,-17.480619,65.600283,-21.6048
hip.r,-20.747196,-0.815738,-1.7896
knee.r,-20.411168,30.139958,-32.5310
ankle.r,-6.301880,39.196494,13.9060
foot.r,-2.921691,41.703919,23.4373
