name,x,y,z
root,5.968482,8.564496,30.3111
neck,10.650999,-37.608508,23.7403
shoulder.l,30.842137,-49.630527,50.1377
elbow.l,20.201245,0.493852,33.8530
wrist.l,6.869360,2.003451,28.2091
shoulder.r,-4.721427,-50.635480,49.4798
elbow.r,-47.890375,-20.458376,37.8520
wrist.r,-62.720644,-22.302837,7.0738
headTop,13.964808,-44.781357,28.6800
hip.l,19.883686,16.925409,11.0288
knee.l,55.149896,33.546552,-50.9376
ankle.l,65.354170,64.835157,20.8482
foot.l,86.838470,46.148493,-7.2913
hip.r,-18.531113,7.301826,15.4586
knee.r,-44.004546,5.360028,-36.1993
ankle.r,-60.636539,42.624381,-103.4105
foot.r,-77.218609,-2.386558,-138.8337
