name,x,y,z
root,9.494109,-20.495365,-0.2790
neck,-0.847990,-40.760177,0.0274
shoulder.l,-11.601877,-42.967220,-20.5465
elbow.l,-6.786862,-16.338708,-36.2744
wrist.l,-15.379435,-4.751437,-50.5314
shoulder.r,-6.616667,-43.873333,20.5539
elbow.r,-0.029014,-15.408264,35.7841
wrist.r,-8.834111,-5.212834,51.1235
headTop,-13.306316,-62.163955,0.9526
hip.l,11.548815,-5.150504,-4.7660
knee.l,9.455466,26.300635,-34.6032
ankle.l,20.514584,58.532805,-67.5412
foot.l,-1.068803,53.279594,-78.6356
hip.r,12.693226,-5.624159,4.6418
knee.r,3.772268,21.409635,39.4198
ankle.r,9.817744,54.715928,65.2362
foot.r,-12.825136,48.507359,75.4380
