name,x,y,z
root,-11.007718,10.757110,3.5006
neck,7.111621,10.862131,-0.8916
shoulder.l,14.493126,14.187146,-7.5249
elbow.l,-3.670274,14.457779,-9.8961
wrist.l,0.065280,6.271843,-1.6241
shoulder.r,15.278821,12.954267,2.4902
elbow.r,-2.081307,8.616766,10.5352
wrist.r,5.031287,1.200289,-0.0418
headTop,25.247084,9.663676,-6.3798
hip.l,-10.341934,4.732910,-3.5692
knee.l,1.778309,-10.691554,-21.0326
ankle.l,-16.988155,-11.307624,-13.0751
foot.l,-16.275105,-16.546553,-12.2524
hip.r,-8.955758,5.991107,10.0461
knee.r,10.006864,-5.856597,22.7774
ankle.r,-6.913990,-25.467258,13.3743
foot.r,-2.778151,-29.825441,13.5640
