name,x,y,z
root,0.815516,-14.814503,-5.6042
neck,0.155232,-40.724254,-6.1957
shoulder.l,-19.069603,-51.179514,-0.6443
elbow.l,-23.262906,-16.013133,-26.4752
wrist.l,-14.622463,-11.367120,-13.6067
shoulder.r,18.685847,-51.964604,-19.8710
elbow.r,15.966909,-20.402456,-9.4291
wrist.r,-0.935858,-16.482986,23.8836
headTop,-1.942356,-63.538331,-0.5893
hip.l,-8.075750,-6.561202,7.0173
knee.l,-12.619101,44.276731,-8.1883
ankle.l,-16.681012,54.305887,-52.9018
foot.l,-16.038058,64.230856,-53.1010
hip.r,11.809873,-4.309966,0.3748
knee.r,17.597293,16.602240,39.5222
ankle.r,25.601931,60.322127,59.8994
foot.r,22.614506,57.620227,65.9093
