name,x,y,z
root,-8.078466,-18.754503,-3.3816
neck,-5.705426,-44.086464,-10.4476
shoulder.l,6.009730,-57.454485,2.3157
elbow.l,16.246307,-36.701884,16.6722
wrist.l,17.347009,-13.932352,-0.5929
shoulder.r,-17.226188,-43.976119,-28.7922
elbow.r,-10.023745,-9.909079,-49.3429
wrist.r,17.998472,4.083898,-44.6743
headTop,-8.427200,-64.716402,-10.5179
hip.l,4.385732,-8.478487,1.8453
knee.l,22.166052,29.175074,11.2891
ankle.l,9.108232,46.385663,58.4522
foot.l,16.270382,49.331767,59.4485
hip.r,-11.594611,-5.754381,-12.7435
knee.r,-7.547758,37.689102,-16.1327
ankle.r,-21.673399,66.761256,17.9024
foot.r,-19.255123,70.337396,8.7002
