name,x,y,z
root,-1.435826,-17.971858,-3.1573
neck,-5.850330,-45.306299,-1.3237
shoulder.l,10.384201,-54.130751,-10.3112
elbow.l,23.229842,-25.360750,-29.0088
wrist.l,15.826693,-9.252554,-38.5582
shoulder.r,-19.431149,-54.610674,10.0191
elbow.r,-23.632482,-25.545804,-3.5377
wrist.r,-10.877203,-8.157348,-25.8438
headTop,-12.013534,-65.363252,16.1053
hip.l,6.402592,-3.507652,-7.8833
knee.l,9.503405,26.666080,-34.5694
ankle.l,10.664357,63.374076,9.9399
foot.l,13.082445,68.073124,-3.9183
hip.r,-12.607268,-6.602917,-1.0670
knee.r,-5.106369,31.176339,29.9797
ankle.r,3.005607,60.248267,49.1758
foot.r,-1.144979,66.271975,43.9590
