name,x,y,z
root,-12.293395,-10.986281,5.8121
neck,-0.001889,-28.085474,-4.8350
shoulder.l,7.203115,-41.450986,8.0375
elbow.l,21.153536,-32.964167,33.1029
wrist.l,43.092137,-28.376741,24.5535
shoulder.r,-7.223607,-31.515659,-21.3280
elbow.r,18.188157,-29.950890,-40.3688
wrist.r,38.615791,-28.361335,-21.1795
headTop,-3.792703,-51.406344,-4.5694
hip.l,-2.439377,-1.555215,12.4248
knee.l,10.300866,29.525984,5.8152
ankle.l,20.291086,63.354703,27.2243
foot.l,22.618617,65.079095,2.9442
hip.r,-20.017364,3.328039,2.5792
knee.r,-23.396946,34.095160,-27.4226
ankle.r,-49.979328,42.186304,7.8561
foot.r,-62.318695,47.083806,-10.6465
