name,x,y,z
root,-2.804839,-13.907146,7.3930
neck,0.028275,-43.909110,24.6811
shoulder.l,21.922447,-30.294946,39.9734
elbow.l,24.940575,-24.142802,32.9531
wrist.l,8.795347,-20.579633,30.9266
shoulder.r,-8.528251,-37.870171,48.7217
elbow.r,-22.539763,-21.569648,60.7586
wrist.r,-7.127077,-13.861958,35.3273
headTop,12.740058,-63.093053,59.6595
hip.l,6.998486,-0.023252,-2.5554
knee.l,7.063324,18.184787,-45.0601
ankle.l,8.732067,61.367509,-48.9588
foot.l,11.126392,46.650392,-60.9136
hip.r,-11.139562,6.621267,3.3370
knee.r,-20.588642,35.566128,-53.8332
ankle.r,-11.785729,59.843613,-64.0063
foot.r,-17.833109,41.018022,-68.4040
